ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12066350,JD250742,06/01/2020 10:00:00 PM,015XX W WILSON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,false,false,1912,019,47,3,14,1165144,1930629,2020,06/08/2020 03:50:25 PM,41.965249692,-87.668187079,"(41.965249692, -87.668187079)"
12065876,JD250117,06/01/2020 04:02:00 PM,019XX W 33RD ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,true,false,0912,009,25,59,26,1163830,1882804,2020,06/08/2020 03:50:25 PM,41.834042232,-87.674368991,"(41.834042232, -87.674368991)"
12066088,JD249392,06/01/2020 05:58:00 AM,019XX E 130TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),false,false,0434,004,10,55,14,1190145,1819303,2020,06/08/2020 03:50:25 PM,41.659195145,-87.579854583,"(41.659195145, -87.579854583)"
12065291,JD249720,06/01/2020 11:40:00 AM,015XX S DRAKE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1021,010,24,29,08B,1152954,1892279,2020,06/08/2020 03:50:25 PM,41.860264796,-87.714025166,"(41.860264796, -87.714025166)"
12066390,JD249508,06/01/2020 08:30:00 AM,033XX W ROOSEVELT RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1134,011,24,29,14,1154087,1894508,2020,06/08/2020 03:50:25 PM,41.866358918,-87.709806763,"(41.866358918, -87.709806763)"
12065972,JD250434,06/01/2020 09:30:00 PM,112XX S AVENUE N,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0433,004,10,52,14,1201230,1831004,2020,06/08/2020 03:50:25 PM,41.691030789,-87.5388976,"(41.691030789, -87.5388976)"
12065226,JD249589,06/01/2020 09:40:00 AM,052XX S BISHOP ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,0934,009,20,61,06,1167553,1870075,2020,06/08/2020 03:50:25 PM,41.799033311,-87.661073831,"(41.799033311, -87.661073831)"
12065554,JD249748,06/01/2020 11:30:00 AM,122XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0523,005,34,53,08B,1173539,1823617,2020,06/08/2020 03:50:25 PM,41.671415777,-87.640493353,"(41.671415777, -87.640493353)"
12065422,JD249397,06/01/2020 06:02:00 AM,003XX E GARFIELD BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA STATION,false,false,0231,002,3,40,14,1179210,1868614,2020,06/08/2020 03:50:25 PM,41.794766069,-87.618369729,"(41.794766069, -87.618369729)"
12070975,JD255926,06/01/2020 12:40:00 AM,024XX W CERMAK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1023,010,28,31,14,,,2020,06/08/2020 03:50:25 PM,,,
12068861,JD253565,06/01/2020 09:00:00 PM,002XX S CENTRAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1513,015,29,25,07,1139091,1898483,2020,06/08/2020 03:50:25 PM,41.877552547,-87.764762528,"(41.877552547, -87.764762528)"
12065748,JD250121,06/01/2020 05:25:00 PM,004XX W ARMITAGE AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1813,018,43,7,08B,1173188,1913590,2020,06/08/2020 03:50:25 PM,41.918318928,-87.639118752,"(41.918318928, -87.639118752)"
12065709,JD250069,06/01/2020 04:30:00 PM,001XX N CENTRAL AVE,0460,BATTERY,SIMPLE,APARTMENT,true,false,1523,015,29,25,08B,1139025,1900492,2020,06/08/2020 03:50:25 PM,41.883066704,-87.764956014,"(41.883066704, -87.764956014)"
12065053,JD249398,06/01/2020 02:15:00 AM,040XX W 55TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0815,008,23,62,05,1150478,1867821,2020,06/08/2020 03:50:25 PM,41.793197378,-87.72375102,"(41.793197378, -87.72375102)"
12066775,JD251167,06/01/2020 01:30:00 PM,023XX E 72ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0334,003,5,43,07,1193262,1857679,2020,06/08/2020 03:50:25 PM,41.76442743,-87.567199328,"(41.76442743, -87.567199328)"
12066560,JD251075,06/01/2020 12:01:00 AM,019XX W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1221,012,1,24,05,1163479,1903505,2020,06/08/2020 03:50:25 PM,41.890855083,-87.675074509,"(41.890855083, -87.675074509)"
12065133,JD249313,06/01/2020 03:15:00 AM,006XX S SACRAMENTO BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,RESTAURANT,false,false,1135,011,28,27,04A,1156465,1897134,2020,06/08/2020 03:50:25 PM,41.873517205,-87.701005851,"(41.873517205, -87.701005851)"
12068650,JD253447,06/01/2020 12:00:00 PM,072XX N SHERIDAN RD,0460,BATTERY,SIMPLE,STREET,false,false,2423,024,49,1,08B,1166254,1948079,2020,06/08/2020 03:50:25 PM,42.013109225,-87.663604147,"(42.013109225, -87.663604147)"
12065594,JD249769,06/01/2020 12:27:00 PM,023XX W 71ST ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,0832,008,18,66,03,1161873,1857526,2020,06/08/2020 03:50:25 PM,41.764717168,-87.682252237,"(41.764717168, -87.682252237)"
12065332,JD249775,06/01/2020 09:00:00 AM,0000X E 115TH ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,false,false,0531,005,9,49,03,1178538,1828729,2020,06/08/2020 03:50:25 PM,41.685332125,-87.622042783,"(41.685332125, -87.622042783)"
12067841,JD251389,06/01/2020 04:00:00 PM,075XX S BLACKSTONE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0411,004,8,43,05,1187511,1855334,2020,06/08/2020 03:50:25 PM,41.758131167,-87.588352326,"(41.758131167, -87.588352326)"
12065959,JD250428,06/01/2020 11:20:00 PM,095XX S EUCLID AVE,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,STREET,false,false,0431,004,7,51,15,1190848,1842052,2020,06/08/2020 03:50:25 PM,41.721604173,-87.576550816,"(41.721604173, -87.576550816)"
12068117,JD252138,06/01/2020 01:13:00 PM,068XX S GREEN ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0723,007,6,68,06,1171816,1859500,2020,06/08/2020 03:50:25 PM,41.769921758,-87.645750571,"(41.769921758, -87.645750571)"
12065208,JD249453,06/01/2020 02:57:00 AM,020XX N DAMEN AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,1432,014,32,22,05,1162706,1913430,2020,06/08/2020 03:50:25 PM,41.918106256,-87.677634735,"(41.918106256, -87.677634735)"
12066900,JD250786,06/01/2020 10:00:00 AM,008XX W 69TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,0733,007,6,68,14,1171710,1859095,2020,06/08/2020 03:50:25 PM,41.768812713,-87.646150982,"(41.768812713, -87.646150982)"
12066023,JD250469,06/01/2020 11:58:00 PM,073XX S SEELEY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,0735,007,17,67,15,1163966,1855876,2020,06/08/2020 03:50:25 PM,41.760145606,-87.674627096,"(41.760145606, -87.674627096)"
12065995,JD250398,06/01/2020 10:30:00 PM,028XX N MILWAUKEE AVE,0870,THEFT,POCKET-PICKING,RESTAURANT,false,false,1412,014,35,21,06,1153002,1918629,2020,06/08/2020 03:50:25 PM,41.932570804,-87.713149789,"(41.932570804, -87.713149789)"
12069153,JD253680,06/01/2020 08:35:00 PM,036XX W ARMITAGE AVE,0810,THEFT,OVER $500,BAR OR TAVERN,false,false,2535,025,26,22,06,1151572,1913040,2020,06/08/2020 03:50:25 PM,41.917262372,-87.718552171,"(41.917262372, -87.718552171)"
12066642,JD251141,06/01/2020 12:30:00 PM,013XX S SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1022,010,24,29,07,1154908,1893639,2020,06/08/2020 03:50:25 PM,41.863957884,-87.706816062,"(41.863957884, -87.706816062)"
12066062,JD250482,06/01/2020 11:06:00 PM,030XX S KOSTNER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1031,010,22,30,15,1147544,1884052,2020,06/08/2020 03:50:25 PM,41.837794206,-87.734094807,"(41.837794206, -87.734094807)"
12066515,JD249454,06/01/2020 08:00:00 AM,039XX W FULLERTON AVE,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,false,false,2524,025,31,22,05,1149803,1915668,2020,06/08/2020 03:50:25 PM,41.924508458,-87.72498305,"(41.924508458, -87.72498305)"
12067884,JD252400,06/01/2020 10:00:00 AM,047XX S PULASKI RD,3400,PUBLIC PEACE VIOLATION,LOOTING,RESTAURANT,false,false,0815,008,14,57,24,1150491,1872964,2020,06/08/2020 03:50:25 PM,41.80731028,-87.723569567,"(41.80731028, -87.723569567)"
12065577,JD250002,06/01/2020 03:00:00 PM,083XX S BIRKHOFF AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0622,006,21,71,07,1173406,1849645,2020,06/08/2020 03:50:25 PM,41.742843388,-87.640213372,"(41.742843388, -87.640213372)"
12065855,JD250293,06/01/2020 08:53:00 PM,035XX N CICERO AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1731,017,30,15,08B,1143746,1923309,2020,06/08/2020 03:50:25 PM,41.945591853,-87.747047289,"(41.945591853, -87.747047289)"
12065921,JD250343,06/01/2020 09:24:00 PM,022XX S KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1024,010,12,30,14,1155371,1889034,2020,06/08/2020 03:50:25 PM,41.851311967,-87.705240064,"(41.851311967, -87.705240064)"
12068493,JD253243,06/01/2020 04:10:00 PM,050XX S ASHLAND AVE,3400,PUBLIC PEACE VIOLATION,LOOTING,PAWN SHOP,false,false,0931,009,20,61,24,1166525,1871343,2020,06/08/2020 03:50:25 PM,41.802534851,-87.664807583,"(41.802534851, -87.664807583)"
12065172,JD249500,06/01/2020 06:00:00 AM,001XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,false,false,1223,012,27,28,05,1160429,1899351,2020,06/08/2020 03:50:25 PM,41.879519801,-87.686390634,"(41.879519801, -87.686390634)"
12066246,JD250635,06/01/2020 03:00:00 PM,006XX N SAWYER AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,false,true,1121,011,27,23,04B,1154594,1904102,2020,06/08/2020 03:50:25 PM,41.892675714,-87.707688757,"(41.892675714, -87.707688757)"
12069863,JD254713,06/01/2020 09:00:00 AM,035XX W CORTLAND ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1422,014,1,22,07,,,2020,06/08/2020 03:50:25 PM,,,
12064974,JD249212,06/01/2020 12:40:00 AM,025XX N HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1935,019,43,7,05,1170505,1917290,2020,06/08/2020 03:50:25 PM,41.928531083,-87.648867702,"(41.928531083, -87.648867702)"
12066726,JD250980,06/01/2020 01:34:00 PM,020XX E 71ST ST,3400,PUBLIC PEACE VIOLATION,LOOTING,SMALL RETAIL STORE,false,false,0331,003,5,43,24,1191198,1858326,2020,06/08/2020 03:50:25 PM,41.766253047,-87.574743368,"(41.766253047, -87.574743368)"
12065950,JD250383,06/01/2020 09:55:00 PM,033XX W 83RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0834,008,18,70,14,1155348,1849355,2020,06/08/2020 03:50:25 PM,41.742427664,-87.706386607,"(41.742427664, -87.706386607)"
12065734,JD249984,06/01/2020 01:53:00 PM,038XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0212,002,4,36,14,1182130,1879574,2020,06/08/2020 03:50:25 PM,41.824774034,-87.607322715,"(41.824774034, -87.607322715)"
12064863,JD249261,06/01/2020 01:51:00 AM,049XX N WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,false,false,2031,020,40,4,14,1159474,1932634,2020,06/08/2020 03:50:25 PM,41.970870402,-87.688978901,"(41.970870402, -87.688978901)"
12067400,JD251994,06/01/2020 05:40:00 AM,014XX N KINGSBURY ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1822,018,27,8,05,1170125,1909275,2020,06/08/2020 03:50:25 PM,41.906545818,-87.650498565,"(41.906545818, -87.650498565)"
12065999,JD250473,06/01/2020 11:40:00 PM,017XX W 69TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,0725,007,17,67,15,1165953,1858940,2020,06/08/2020 03:50:25 PM,41.768511654,-87.667257734,"(41.768511654, -87.667257734)"
12065803,JD250129,06/01/2020 05:20:00 PM,131XX S CORLISS AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CHA APARTMENT,false,false,0533,005,9,54,04B,1184011,1818247,2020,06/08/2020 03:50:25 PM,41.656442278,-87.60233312,"(41.656442278, -87.60233312)"
12065918,JD250382,06/01/2020 09:15:00 PM,044XX S DRAKE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,true,false,0821,008,14,58,15,1153479,1874880,2020,06/08/2020 03:50:25 PM,41.812509352,-87.712559585,"(41.812509352, -87.712559585)"
12065978,JD250420,06/01/2020 10:00:00 PM,033XX W NORTH AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1422,014,26,23,24,1154022,1910440,2020,06/08/2020 03:50:25 PM,41.9100792,-87.709620261,"(41.9100792, -87.709620261)"
12066022,JD250519,06/01/2020 10:30:00 PM,068XX S HONORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0726,007,17,67,07,1165197,1859353,2020,06/08/2020 03:50:25 PM,41.769661014,-87.670017178,"(41.769661014, -87.670017178)"
12065642,JD249258,06/01/2020 01:14:00 AM,035XX N AUSTIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,TAVERN / LIQUOR STORE,false,false,1633,016,36,17,14,1135740,1923120,2020,06/08/2020 03:50:25 PM,41.945219715,-87.776479414,"(41.945219715, -87.776479414)"
12066047,JD250379,06/01/2020 10:00:00 PM,045XX N SHERIDAN RD,0610,BURGLARY,FORCIBLE ENTRY,PAWN SHOP,false,false,1914,019,46,3,05,1168796,1930191,2020,06/08/2020 03:50:25 PM,41.963969226,-87.654772349,"(41.963969226, -87.654772349)"
12065562,JD250015,06/01/2020 03:50:00 PM,032XX W 61ST ST,0560,ASSAULT,SIMPLE,OTHER COMMERCIAL TRANSPORTATION,false,false,0823,008,23,66,08A,1155978,1863999,2020,06/08/2020 03:50:25 PM,41.78260047,-87.70368551,"(41.78260047, -87.70368551)"
12065113,JD249384,06/01/2020 05:04:00 AM,045XX N BEACON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,1913,019,46,3,08B,1166349,1930311,2020,06/08/2020 03:50:25 PM,41.964351334,-87.663765729,"(41.964351334, -87.663765729)"
12066974,JD250676,06/01/2020 02:20:00 PM,026XX W SUNNYSIDE AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,false,false,1911,019,47,4,06,1157895,1929790,2020,06/08/2020 03:50:25 PM,41.963098756,-87.694862967,"(41.963098756, -87.694862967)"
12070555,JD255487,06/01/2020 09:00:00 AM,004XX S KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1134,011,28,27,05,,,2020,06/08/2020 03:50:25 PM,,,
12066834,JD249619,06/01/2020 12:01:00 AM,015XX S SPAULDING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1022,010,24,29,07,1154613,1892318,2020,06/08/2020 03:50:25 PM,41.860338817,-87.707934324,"(41.860338817, -87.707934324)"
12065853,JD250257,06/01/2020 06:24:00 PM,023XX W 95TH ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,2221,022,19,72,08A,1162615,1841590,2020,06/08/2020 03:50:25 PM,41.720970905,-87.679976067,"(41.720970905, -87.679976067)"
12066268,JD250155,06/01/2020 04:31:00 PM,130XX S DOTY AVE E,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0434,004,10,51,03,1188639,1819875,2020,06/08/2020 03:50:25 PM,41.660800786,-87.585347216,"(41.660800786, -87.585347216)"
12066740,JD251335,06/01/2020 01:00:00 PM,050XX N MARINE DR,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,false,false,2024,020,48,3,08A,1169716,1933892,2020,06/08/2020 03:50:25 PM,41.974104832,-87.651281486,"(41.974104832, -87.651281486)"
12065249,JD249531,06/01/2020 04:59:00 AM,008XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,1212,012,1,24,05,1160249,1905743,2020,06/08/2020 03:50:25 PM,41.897063726,-87.686874749,"(41.897063726, -87.686874749)"
12066045,JD250412,06/01/2020 11:04:00 PM,017XX N LOTUS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2532,025,37,25,08B,1139800,1910935,2020,06/08/2020 03:50:25 PM,41.911709438,-87.761854699,"(41.911709438, -87.761854699)"
12065035,JD249203,06/01/2020 12:25:00 AM,012XX N HOOKER ST,0610,BURGLARY,FORCIBLE ENTRY,AUTO / BOAT / RV DEALERSHIP,false,false,1822,018,27,8,05,1169880,1908398,2020,06/08/2020 03:50:25 PM,41.904144627,-87.65142415,"(41.904144627, -87.65142415)"
12064862,JD249256,06/01/2020 01:42:00 AM,054XX W NORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SMALL RETAIL STORE,true,false,2532,025,37,25,15,1139768,1910101,2020,06/08/2020 03:50:25 PM,41.909421431,-87.761992667,"(41.909421431, -87.761992667)"
12066340,JD250824,06/01/2020 01:30:00 PM,040XX W ROOSEVELT RD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1011,010,24,29,08A,1149463,1894398,2020,06/08/2020 03:50:25 PM,41.866147972,-87.726784885,"(41.866147972, -87.726784885)"
12065678,JD250104,06/01/2020 05:01:00 PM,039XX W FULLERTON AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),GROCERY FOOD STORE,true,false,2524,025,31,22,18,1149541,1915660,2020,06/08/2020 03:50:25 PM,41.924491602,-87.725945966,"(41.924491602, -87.725945966)"
12065902,JD250349,06/01/2020 09:35:00 PM,030XX S KOSTNER AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,1031,010,22,30,15,1147547,1883945,2020,06/08/2020 03:50:25 PM,41.837500526,-87.734086538,"(41.837500526, -87.734086538)"
12065928,JD250299,06/01/2020 09:11:00 PM,055XX W ADAMS ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1522,015,29,25,15,1139608,1898785,2020,06/08/2020 03:50:25 PM,41.87837186,-87.762856842,"(41.87837186, -87.762856842)"
12065572,JD249967,06/01/2020 02:24:00 PM,014XX N MILWAUKEE AVE,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,SIDEWALK,true,false,1424,014,1,24,24,1163685,1909846,2020,06/08/2020 03:50:25 PM,41.90825092,-87.674139042,"(41.90825092, -87.674139042)"
12065069,JD249278,06/01/2020 01:52:00 AM,001XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1232,012,27,28,15,1171069,1899672,2020,06/08/2020 03:50:25 PM,41.880173915,-87.647312948,"(41.880173915, -87.647312948)"
12065937,JD249410,06/01/2020 12:01:00 AM,041XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,false,false,0925,009,11,61,14,1171996,1877204,2020,06/08/2020 03:50:25 PM,41.818499503,-87.644570831,"(41.818499503, -87.644570831)"
12066820,JD251296,06/01/2020 04:00:00 PM,007XX N AVERS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1112,011,27,23,14,1150591,1904634,2020,06/08/2020 03:50:25 PM,41.894214733,-87.722376367,"(41.894214733, -87.722376367)"
12066716,JD250206,06/01/2020 06:30:00 PM,039XX S WENTWORTH AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,0925,009,3,37,04A,1175585,1878849,2020,06/08/2020 03:50:25 PM,41.82293383,-87.631355916,"(41.82293383, -87.631355916)"
12065822,JD250236,06/01/2020 01:45:00 AM,017XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1433,014,32,24,05,1164304,1910697,2020,06/08/2020 03:50:25 PM,41.910573047,-87.671841045,"(41.910573047, -87.671841045)"
12064800,JD249211,06/01/2020 12:55:00 AM,037XX N ELSTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1732,017,35,16,14,1152947,1924835,2020,06/08/2020 03:50:25 PM,41.949601629,-87.713186917,"(41.949601629, -87.713186917)"
12066203,JD250662,06/01/2020 09:00:00 PM,007XX E 43RD ST,3400,PUBLIC PEACE VIOLATION,LOOTING,RESTAURANT,false,false,0214,002,4,38,24,1181974,1876664,2020,06/08/2020 03:50:25 PM,41.816792395,-87.607985151,"(41.816792395, -87.607985151)"
12065730,JD249565,06/01/2020 12:05:00 AM,027XX N CLYBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1931,019,32,7,05,1162872,1918208,2020,06/08/2020 03:50:25 PM,41.93121391,-87.676890454,"(41.93121391, -87.676890454)"
12065248,JD249563,06/01/2020 09:29:00 AM,039XX W ROOSEVELT RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1011,010,24,29,15,1150084,1894415,2020,06/08/2020 03:50:25 PM,41.866182559,-87.724504682,"(41.866182559, -87.724504682)"
12066132,JD250411,06/01/2020 11:03:00 PM,056XX S MARSHFIELD AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,false,true,0715,007,16,67,04B,1166306,1867238,2020,06/08/2020 03:50:25 PM,41.791274914,-87.665727671,"(41.791274914, -87.665727671)"
12070487,JD255396,06/01/2020 11:00:00 PM,066XX S LAFLIN ST,0810,THEFT,OVER $500,APARTMENT,false,true,0725,007,16,67,06,,,2020,06/08/2020 03:50:25 PM,,,
12065317,JD249583,06/01/2020 09:00:00 AM,085XX S PARNELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0622,006,21,71,14,1174120,1848252,2020,06/08/2020 03:50:25 PM,41.739005004,-87.637638525,"(41.739005004, -87.637638525)"
12065125,JD249473,06/01/2020 07:15:00 AM,006XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1121,011,27,23,08B,1154929,1903987,2020,06/08/2020 03:50:25 PM,41.892353434,-87.706461515,"(41.892353434, -87.706461515)"
12066083,JD250264,06/01/2020 07:51:00 PM,005XX E 67TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,GAS STATION,false,false,0321,003,20,42,04B,1180834,1860702,2020,06/08/2020 03:50:25 PM,41.773017577,-87.61265777,"(41.773017577, -87.61265777)"
12065301,JD249690,06/01/2020 09:30:00 AM,087XX S YATES BLVD,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0423,004,7,48,05,1193678,1847609,2020,06/08/2020 03:50:25 PM,41.736784354,-87.566003775,"(41.736784354, -87.566003775)"
12066343,JD250722,06/01/2020 02:00:00 PM,044XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,false,false,1914,019,46,3,14,1168802,1929837,2020,06/08/2020 03:50:25 PM,41.962997708,-87.654760597,"(41.962997708, -87.654760597)"
12065903,JD250248,06/01/2020 07:32:00 PM,089XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,0633,006,8,44,15,1183131,1845670,2020,06/08/2020 03:50:25 PM,41.731715069,-87.604704295,"(41.731715069, -87.604704295)"
12065645,JD249656,06/01/2020 09:00:00 AM,078XX S SOUTH SHORE DR,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0421,004,7,43,08A,1197898,1853963,2020,06/08/2020 03:50:25 PM,41.754115911,-87.55033154,"(41.754115911, -87.55033154)"
25157,JD250291,06/01/2020 10:07:00 PM,077XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,0414,004,8,43,01A,1192210,1854158,2020,06/08/2020 03:50:25 PM,41.754791171,-87.571169445,"(41.754791171, -87.571169445)"
12071601,JD256667,06/01/2020 03:00:00 PM,002XX E RANDOLPH ST,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,0114,001,42,32,06,,,2020,06/08/2020 03:50:25 PM,,,
12069395,JD254234,06/01/2020 01:58:00 AM,062XX S ASHLAND AVE,3400,PUBLIC PEACE VIOLATION,LOOTING,SMALL RETAIL STORE,false,false,0713,007,16,67,24,1166742,1863281,2020,06/08/2020 03:50:25 PM,41.780407115,-87.66424186,"(41.780407115, -87.66424186)"
12065040,JD249269,06/01/2020 01:46:00 AM,116XX S HALSTED ST,1020,ARSON,BY FIRE,DEPARTMENT STORE,false,false,0524,005,34,53,09,1173063,1828048,2020,06/08/2020 03:50:25 PM,41.683585652,-87.642105397,"(41.683585652, -87.642105397)"
12065878,JD250042,06/01/2020 04:00:00 PM,025XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,false,false,0133,001,4,33,06,1177647,1887564,2020,06/08/2020 03:50:25 PM,41.846801978,-87.623527134,"(41.846801978, -87.623527134)"
12066084,JD250510,06/01/2020 08:30:00 PM,064XX S VERNON AVE,0460,BATTERY,SIMPLE,STREET,false,false,0312,003,20,42,08B,1180358,1862402,2020,06/08/2020 03:50:25 PM,41.777693478,-87.61435055,"(41.777693478, -87.61435055)"
12065382,JD249681,06/01/2020 06:00:00 AM,077XX S STATE ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0623,006,6,69,05,1177626,1853701,2020,06/08/2020 03:50:25 PM,41.753879219,-87.624628845,"(41.753879219, -87.624628845)"
12067993,JD252502,06/01/2020 03:00:00 PM,088XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0632,006,9,44,05,1178698,1846413,2020,06/08/2020 03:50:25 PM,41.733855784,-87.620921473,"(41.733855784, -87.620921473)"
